2025-12-30 22:47:54.400453+00:00 | BTCUSDT | 4h
2025-12-30 22:47:54.402448+00:00 | ETHUSDT | 5m
2025-12-30 22:47:54.402661+00:00 | ETHUSDT | 15m
2025-12-30 22:47:54.402823+00:00 | ETHUSDT | 30m
2025-12-30 22:47:54.402984+00:00 | ETHUSDT | 1h
2025-12-30 22:47:54.403143+00:00 | ETHUSDT | 4h
2025-12-30 22:47:54.404759+00:00 | BNBUSDT | 5m
2025-12-30 22:47:54.404942+00:00 | BNBUSDT | 15m
2025-12-30 22:47:54.405093+00:00 | BNBUSDT | 30m
2025-12-30 22:47:54.405273+00:00 | BNBUSDT | 1h
2025-12-30 22:47:54.405461+00:00 | BNBUSDT | 4h
2025-12-30 22:47:54.407092+00:00 | SOLUSDT | 5m
2025-12-30 22:47:54.407280+00:00 | SOLUSDT | 15m
2025-12-30 22:47:54.407463+00:00 | SOLUSDT | 30m
2025-12-30 22:47:54.407640+00:00 | SOLUSDT | 1h
2025-12-30 22:47:54.407803+00:00 | SOLUSDT | 4h
2025-12-30 22:47:54.409337+00:00 | XRPUSDT | 5m
2025-12-30 22:47:54.409536+00:00 | XRPUSDT | 15m
2025-12-30 22:47:54.409720+00:00 | XRPUSDT | 30m
2025-12-30 22:47:54.409880+00:00 | XRPUSDT | 1h
2025-12-30 22:47:54.410049+00:00 | XRPUSDT | 4h
2025-12-30 22:47:54.411584+00:00 | ADAUSDT | 5m
2025-12-30 22:47:54.411781+00:00 | ADAUSDT | 15m
2025-12-30 22:47:54.412134+00:00 | ADAUSDT | 30m
2025-12-30 22:47:54.412352+00:00 | ADAUSDT | 1h
2025-12-30 22:47:54.412616+00:00 | ADAUSDT | 4h
2025-12-30 22:47:54.414163+00:00 | DOGEUSDT | 5m
2025-12-30 22:47:54.414384+00:00 | DOGEUSDT | 15m
2025-12-30 22:47:54.414565+00:00 | DOGEUSDT | 30m
2025-12-30 22:47:54.414749+00:00 | DOGEUSDT | 1h
2025-12-30 22:47:54.414909+00:00 | DOGEUSDT | 4h
2025-12-30 22:47:54.416715+00:00 | AVAXUSDT | 5m
2025-12-30 22:47:54.417014+00:00 | AVAXUSDT | 15m
2025-12-30 22:47:54.417275+00:00 | AVAXUSDT | 30m
2025-12-30 22:47:54.417543+00:00 | AVAXUSDT | 1h
2025-12-30 22:47:54.417732+00:00 | AVAXUSDT | 4h
2025-12-30 22:47:54.420711+00:00 | DOTUSDT | 5m
2025-12-30 22:47:54.420918+00:00 | DOTUSDT | 15m
2025-12-30 22:47:54.421076+00:00 | DOTUSDT | 30m
2025-12-30 22:47:54.421231+00:00 | DOTUSDT | 1h
2025-12-30 22:47:54.421424+00:00 | DOTUSDT | 4h
2025-12-30 22:47:54.426928+00:00 | LINKUSDT | 5m
2025-12-30 22:47:54.427147+00:00 | LINKUSDT | 15m
2025-12-30 22:47:54.428670+00:00 | LINKUSDT | 30m
2025-12-30 22:47:54.429034+00:00 | LINKUSDT | 1h
2025-12-30 22:47:54.429249+00:00 | LINKUSDT | 4h
2025-12-30 22:47:54.431587+00:00 | UNIUSDT | 5m
2025-12-30 22:47:54.431805+00:00 | UNIUSDT | 15m
2025-12-30 22:47:54.431970+00:00 | UNIUSDT | 30m
2025-12-30 22:47:54.432241+00:00 | UNIUSDT | 1h
2025-12-30 22:47:54.432449+00:00 | UNIUSDT | 4h
2025-12-30 22:47:54.434193+00:00 | AAVEUSDT | 5m
2025-12-30 22:47:54.434405+00:00 | AAVEUSDT | 15m
2025-12-30 22:47:54.434582+00:00 | AAVEUSDT | 30m
2025-12-30 22:47:54.434760+00:00 | AAVEUSDT | 1h
2025-12-30 22:47:54.434920+00:00 | AAVEUSDT | 4h
2025-12-30 22:47:54.436444+00:00 | ARBUSDT | 5m
2025-12-30 22:47:54.436643+00:00 | ARBUSDT | 15m
2025-12-30 22:47:54.436795+00:00 | ARBUSDT | 30m
2025-12-30 22:47:54.436953+00:00 | ARBUSDT | 1h
2025-12-30 22:47:54.437118+00:00 | ARBUSDT | 4h
2025-12-30 22:47:54.438576+00:00 | OPUSDT | 5m
2025-12-30 22:47:54.438765+00:00 | OPUSDT | 15m
2025-12-30 22:47:54.438919+00:00 | OPUSDT | 30m
2025-12-30 22:47:54.439062+00:00 | OPUSDT | 1h
2025-12-30 22:47:54.439204+00:00 | OPUSDT | 4h
2025-12-30 22:47:54.440941+00:00 | SUIUSDT | 5m
2025-12-30 22:47:54.441185+00:00 | SUIUSDT | 15m
2025-12-30 22:47:54.441477+00:00 | SUIUSDT | 30m
2025-12-30 22:47:54.441740+00:00 | SUIUSDT | 1h
2025-12-30 22:47:54.441981+00:00 | SUIUSDT | 4h
2025-12-30 22:47:54.443555+00:00 | APTUSDT | 5m
2025-12-30 22:47:54.443843+00:00 | APTUSDT | 15m
2025-12-30 22:47:54.444086+00:00 | APTUSDT | 30m
2025-12-30 22:47:54.444345+00:00 | APTUSDT | 1h
2025-12-30 22:47:54.444535+00:00 | APTUSDT | 4h
2025-12-30 22:47:54.446015+00:00 | ATOMUSDT | 5m
2025-12-30 22:47:54.446179+00:00 | ATOMUSDT | 15m
2025-12-30 22:47:54.446349+00:00 | ATOMUSDT | 30m
2025-12-30 22:47:54.446498+00:00 | ATOMUSDT | 1h
2025-12-30 22:47:54.446691+00:00 | ATOMUSDT | 4h
2025-12-30 22:47:54.448453+00:00 | NEARUSDT | 5m
2025-12-30 22:47:54.448640+00:00 | NEARUSDT | 15m
2025-12-30 22:47:54.448782+00:00 | NEARUSDT | 30m
2025-12-30 22:47:54.448922+00:00 | NEARUSDT | 1h
2025-12-30 22:47:54.449057+00:00 | NEARUSDT | 4h
2025-12-30 22:47:54.450451+00:00 | ALGOUSDT | 5m
2025-12-30 22:47:54.450646+00:00 | ALGOUSDT | 15m
2025-12-30 22:47:54.450845+00:00 | ALGOUSDT | 30m
2025-12-30 22:47:54.450992+00:00 | ALGOUSDT | 1h
2025-12-30 22:47:54.451135+00:00 | ALGOUSDT | 4h
2025-12-30 22:52:42.578160+00:00 | BTCUSDT | 5m
2025-12-30 22:52:42.578451+00:00 | BTCUSDT | 15m
2025-12-30 22:52:42.578629+00:00 | BTCUSDT | 30m
2025-12-30 22:52:42.578898+00:00 | BTCUSDT | 1h
2025-12-30 22:52:42.579123+00:00 | BTCUSDT | 4h
2025-12-30 22:52:42.584059+00:00 | ETHUSDT | 5m
2025-12-30 22:52:42.584600+00:00 | ETHUSDT | 15m
2025-12-30 22:52:42.584946+00:00 | ETHUSDT | 30m
2025-12-30 22:52:42.585246+00:00 | ETHUSDT | 1h
2025-12-30 22:52:42.585787+00:00 | ETHUSDT | 4h
2025-12-30 22:52:42.588225+00:00 | BNBUSDT | 5m
2025-12-30 22:52:42.588799+00:00 | BNBUSDT | 15m
2025-12-30 22:52:42.589178+00:00 | BNBUSDT | 30m
2025-12-30 22:52:42.589505+00:00 | BNBUSDT | 1h
2025-12-30 22:52:42.589865+00:00 | BNBUSDT | 4h
2025-12-30 22:52:42.591975+00:00 | SOLUSDT | 5m
2025-12-30 22:52:42.592192+00:00 | SOLUSDT | 15m
2025-12-30 22:52:42.593035+00:00 | SOLUSDT | 30m
2025-12-30 22:52:42.593389+00:00 | SOLUSDT | 1h
2025-12-30 22:52:42.593740+00:00 | SOLUSDT | 4h
2025-12-30 22:52:42.596257+00:00 | XRPUSDT | 5m
2025-12-30 22:52:42.597078+00:00 | XRPUSDT | 15m
2025-12-30 22:52:42.597441+00:00 | XRPUSDT | 30m
2025-12-30 22:52:42.597918+00:00 | XRPUSDT | 1h
2025-12-30 22:52:42.598273+00:00 | XRPUSDT | 4h
2025-12-30 22:52:42.600787+00:00 | ADAUSDT | 5m
2025-12-30 22:52:42.601067+00:00 | ADAUSDT | 15m
2025-12-30 22:52:42.601266+00:00 | ADAUSDT | 30m
2025-12-30 22:52:42.601957+00:00 | ADAUSDT | 1h
2025-12-30 22:52:42.602309+00:00 | ADAUSDT | 4h
2025-12-30 22:52:42.604625+00:00 | DOGEUSDT | 5m
2025-12-30 22:52:42.604835+00:00 | DOGEUSDT | 15m
2025-12-30 22:52:42.605036+00:00 | DOGEUSDT | 30m
2025-12-30 22:52:42.605221+00:00 | DOGEUSDT | 1h
2025-12-30 22:52:42.605904+00:00 | DOGEUSDT | 4h
2025-12-30 22:52:42.608950+00:00 | AVAXUSDT | 5m
2025-12-30 22:52:42.609186+00:00 | AVAXUSDT | 15m
2025-12-30 22:52:42.609407+00:00 | AVAXUSDT | 30m
2025-12-30 22:52:42.609659+00:00 | AVAXUSDT | 1h
2025-12-30 22:52:42.609862+00:00 | AVAXUSDT | 4h
2025-12-30 22:52:42.612551+00:00 | DOTUSDT | 5m
2025-12-30 22:52:42.612833+00:00 | DOTUSDT | 15m
2025-12-30 22:52:42.613052+00:00 | DOTUSDT | 30m
2025-12-30 22:52:42.613251+00:00 | DOTUSDT | 1h
2025-12-30 22:52:42.613779+00:00 | DOTUSDT | 4h
2025-12-30 22:52:42.618161+00:00 | LINKUSDT | 5m
2025-12-30 22:52:42.618787+00:00 | LINKUSDT | 15m
2025-12-30 22:52:42.619173+00:00 | LINKUSDT | 30m
2025-12-30 22:52:42.620372+00:00 | LINKUSDT | 1h
2025-12-30 22:52:42.620955+00:00 | LINKUSDT | 4h
2025-12-30 22:52:42.626141+00:00 | UNIUSDT | 5m
2025-12-30 22:52:42.626435+00:00 | UNIUSDT | 15m
2025-12-30 22:52:42.626639+00:00 | UNIUSDT | 30m
2025-12-30 22:52:42.626860+00:00 | UNIUSDT | 1h
2025-12-30 22:52:42.627213+00:00 | UNIUSDT | 4h
2025-12-30 22:52:42.631600+00:00 | AAVEUSDT | 5m
2025-12-30 22:52:42.632061+00:00 | AAVEUSDT | 15m
2025-12-30 22:52:42.632427+00:00 | AAVEUSDT | 30m
2025-12-30 22:52:42.632801+00:00 | AAVEUSDT | 1h
2025-12-30 22:52:42.633034+00:00 | AAVEUSDT | 4h
2025-12-30 22:52:42.635731+00:00 | ARBUSDT | 5m
2025-12-30 22:52:42.636039+00:00 | ARBUSDT | 15m
2025-12-30 22:52:42.636260+00:00 | ARBUSDT | 30m
2025-12-30 22:52:42.636952+00:00 | ARBUSDT | 1h
2025-12-30 22:52:42.637291+00:00 | ARBUSDT | 4h
2025-12-30 22:52:42.640060+00:00 | OPUSDT | 5m
2025-12-30 22:52:42.640291+00:00 | OPUSDT | 15m
2025-12-30 22:52:42.640962+00:00 | OPUSDT | 30m
2025-12-30 22:52:42.641318+00:00 | OPUSDT | 1h
2025-12-30 22:52:42.641634+00:00 | OPUSDT | 4h
2025-12-30 22:52:42.643966+00:00 | SUIUSDT | 5m
2025-12-30 22:52:42.644186+00:00 | SUIUSDT | 15m
2025-12-30 22:52:42.644797+00:00 | SUIUSDT | 30m
2025-12-30 22:52:42.645197+00:00 | SUIUSDT | 1h
2025-12-30 22:52:42.645537+00:00 | SUIUSDT | 4h
2025-12-30 22:52:42.648114+00:00 | APTUSDT | 5m
2025-12-30 22:52:42.649890+00:00 | APTUSDT | 15m
2025-12-30 22:52:42.650786+00:00 | APTUSDT | 30m
2025-12-30 22:52:42.651015+00:00 | APTUSDT | 1h
2025-12-30 22:52:42.651191+00:00 | APTUSDT | 4h
2025-12-30 22:52:42.654103+00:00 | ATOMUSDT | 5m
2025-12-30 22:52:42.654364+00:00 | ATOMUSDT | 15m
2025-12-30 22:52:42.654552+00:00 | ATOMUSDT | 30m
2025-12-30 22:52:42.654722+00:00 | ATOMUSDT | 1h
2025-12-30 22:52:42.654884+00:00 | ATOMUSDT | 4h
2025-12-30 22:52:42.658170+00:00 | NEARUSDT | 5m
2025-12-30 22:52:42.658428+00:00 | NEARUSDT | 15m
2025-12-30 22:52:42.658620+00:00 | NEARUSDT | 30m
2025-12-30 22:52:42.658775+00:00 | NEARUSDT | 1h
2025-12-30 22:52:42.658944+00:00 | NEARUSDT | 4h
2025-12-30 22:52:42.662891+00:00 | ALGOUSDT | 5m
2025-12-30 22:52:42.663170+00:00 | ALGOUSDT | 15m
2025-12-30 22:52:42.664205+00:00 | ALGOUSDT | 30m
2025-12-30 22:52:42.664602+00:00 | ALGOUSDT | 1h
2025-12-30 22:52:42.664921+00:00 | ALGOUSDT | 4h
2025-12-30 22:53:00.266272+00:00 | BTCUSDT | 5m
2025-12-30 22:53:00.266619+00:00 | BTCUSDT | 15m
2025-12-30 22:53:00.266854+00:00 | BTCUSDT | 30m
2025-12-30 22:53:00.267029+00:00 | BTCUSDT | 1h
2025-12-30 22:53:00.267200+00:00 | BTCUSDT | 4h
2025-12-30 22:53:00.269271+00:00 | ETHUSDT | 5m
2025-12-30 22:53:00.269571+00:00 | ETHUSDT | 15m
2025-12-30 22:53:00.269822+00:00 | ETHUSDT | 30m
2025-12-30 22:53:00.270066+00:00 | ETHUSDT | 1h
2025-12-30 22:53:00.270436+00:00 | ETHUSDT | 4h
2025-12-30 22:53:00.272751+00:00 | BNBUSDT | 5m
2025-12-30 22:53:00.273026+00:00 | BNBUSDT | 15m
2025-12-30 22:53:00.273249+00:00 | BNBUSDT | 30m
2025-12-30 22:53:00.273437+00:00 | BNBUSDT | 1h
2025-12-30 22:53:00.273613+00:00 | BNBUSDT | 4h
2025-12-30 22:53:00.275521+00:00 | SOLUSDT | 5m
2025-12-30 22:53:00.275758+00:00 | SOLUSDT | 15m
2025-12-30 22:53:00.276001+00:00 | SOLUSDT | 30m
2025-12-30 22:53:00.276258+00:00 | SOLUSDT | 1h
2025-12-30 22:53:00.276475+00:00 | SOLUSDT | 4h
2025-12-30 22:53:00.279320+00:00 | XRPUSDT | 5m
2025-12-30 22:53:00.279550+00:00 | XRPUSDT | 15m
2025-12-30 22:53:00.279767+00:00 | XRPUSDT | 30m
2025-12-30 22:53:00.279951+00:00 | XRPUSDT | 1h
2025-12-30 22:53:00.280136+00:00 | XRPUSDT | 4h
2025-12-30 22:53:00.282455+00:00 | ADAUSDT | 5m
2025-12-30 22:53:00.282806+00:00 | ADAUSDT | 15m
2025-12-30 22:53:00.283096+00:00 | ADAUSDT | 30m
2025-12-30 22:53:00.283378+00:00 | ADAUSDT | 1h
2025-12-30 22:53:00.283567+00:00 | ADAUSDT | 4h
2025-12-30 22:53:00.285208+00:00 | DOGEUSDT | 5m
2025-12-30 22:53:00.285420+00:00 | DOGEUSDT | 15m
2025-12-30 22:53:00.285598+00:00 | DOGEUSDT | 30m
2025-12-30 22:53:00.285785+00:00 | DOGEUSDT | 1h
2025-12-30 22:53:00.285965+00:00 | DOGEUSDT | 4h
2025-12-30 22:53:00.287656+00:00 | AVAXUSDT | 5m
2025-12-30 22:53:00.287938+00:00 | AVAXUSDT | 15m
2025-12-30 22:53:00.288167+00:00 | AVAXUSDT | 30m
2025-12-30 22:53:00.288424+00:00 | AVAXUSDT | 1h
2025-12-30 22:53:00.288647+00:00 | AVAXUSDT | 4h
2025-12-30 22:53:00.291108+00:00 | DOTUSDT | 5m
2025-12-30 22:53:00.291459+00:00 | DOTUSDT | 15m
2025-12-30 22:53:00.291644+00:00 | DOTUSDT | 30m
2025-12-30 22:53:00.291889+00:00 | DOTUSDT | 1h
2025-12-30 22:53:00.292152+00:00 | DOTUSDT | 4h
2025-12-30 22:53:00.294660+00:00 | LINKUSDT | 5m
2025-12-30 22:53:00.294951+00:00 | LINKUSDT | 15m
2025-12-30 22:53:00.295204+00:00 | LINKUSDT | 30m
2025-12-30 22:53:00.295492+00:00 | LINKUSDT | 1h
2025-12-30 22:53:00.295708+00:00 | LINKUSDT | 4h
2025-12-30 22:53:00.297980+00:00 | UNIUSDT | 5m
2025-12-30 22:53:00.298209+00:00 | UNIUSDT | 15m
2025-12-30 22:53:00.298411+00:00 | UNIUSDT | 30m
2025-12-30 22:53:00.298584+00:00 | UNIUSDT | 1h
2025-12-30 22:53:00.298777+00:00 | UNIUSDT | 4h
2025-12-30 22:53:00.300420+00:00 | AAVEUSDT | 5m
2025-12-30 22:53:00.300685+00:00 | AAVEUSDT | 15m
2025-12-30 22:53:00.300895+00:00 | AAVEUSDT | 30m
2025-12-30 22:53:00.301062+00:00 | AAVEUSDT | 1h
2025-12-30 22:53:00.301233+00:00 | AAVEUSDT | 4h
2025-12-30 22:53:00.303041+00:00 | ARBUSDT | 5m
2025-12-30 22:53:00.303321+00:00 | ARBUSDT | 15m
2025-12-30 22:53:00.303527+00:00 | ARBUSDT | 30m
2025-12-30 22:53:00.303691+00:00 | ARBUSDT | 1h
2025-12-30 22:53:00.303867+00:00 | ARBUSDT | 4h
2025-12-30 22:53:00.307811+00:00 | OPUSDT | 5m
2025-12-30 22:53:00.308117+00:00 | OPUSDT | 15m
2025-12-30 22:53:00.312067+00:00 | OPUSDT | 30m
2025-12-30 22:53:00.312330+00:00 | OPUSDT | 1h
2025-12-30 22:53:00.312532+00:00 | OPUSDT | 4h
2025-12-30 22:53:00.315970+00:00 | SUIUSDT | 5m
2025-12-30 22:53:00.316201+00:00 | SUIUSDT | 15m
2025-12-30 22:53:00.316394+00:00 | SUIUSDT | 30m
2025-12-30 22:53:00.316555+00:00 | SUIUSDT | 1h
2025-12-30 22:53:00.316779+00:00 | SUIUSDT | 4h
2025-12-30 22:53:00.318812+00:00 | APTUSDT | 5m
2025-12-30 22:53:00.319030+00:00 | APTUSDT | 15m
2025-12-30 22:53:00.319220+00:00 | APTUSDT | 30m
2025-12-30 22:53:00.319444+00:00 | APTUSDT | 1h
2025-12-30 22:53:00.319632+00:00 | APTUSDT | 4h
2025-12-30 22:53:00.321697+00:00 | ATOMUSDT | 5m
2025-12-30 22:53:00.321907+00:00 | ATOMUSDT | 15m
2025-12-30 22:53:00.322127+00:00 | ATOMUSDT | 30m
2025-12-30 22:53:00.322272+00:00 | ATOMUSDT | 1h
2025-12-30 22:53:00.322427+00:00 | ATOMUSDT | 4h
2025-12-30 22:53:00.325134+00:00 | NEARUSDT | 5m
2025-12-30 22:53:00.325532+00:00 | NEARUSDT | 15m
2025-12-30 22:53:00.325800+00:00 | NEARUSDT | 30m
2025-12-30 22:53:00.326045+00:00 | NEARUSDT | 1h
2025-12-30 22:53:00.326314+00:00 | NEARUSDT | 4h
2025-12-30 22:53:00.328733+00:00 | ALGOUSDT | 5m
2025-12-30 22:53:00.329395+00:00 | ALGOUSDT | 15m
2025-12-30 22:53:00.329652+00:00 | ALGOUSDT | 30m
2025-12-30 22:53:00.329831+00:00 | ALGOUSDT | 1h
2025-12-30 22:53:00.329981+00:00 | ALGOUSDT | 4h
2025-12-30 22:57:48.756929+00:00 | BTCUSDT | 5m
2025-12-30 22:57:48.757223+00:00 | BTCUSDT | 15m
2025-12-30 22:57:48.757860+00:00 | BTCUSDT | 30m
2025-12-30 22:57:48.758287+00:00 | BTCUSDT | 1h
2025-12-30 22:57:48.758674+00:00 | BTCUSDT | 4h
2025-12-30 22:57:48.761849+00:00 | ETHUSDT | 5m
2025-12-30 22:57:48.762356+00:00 | ETHUSDT | 15m
2025-12-30 22:57:48.762772+00:00 | ETHUSDT | 30m
2025-12-30 22:57:48.763184+00:00 | ETHUSDT | 1h
2025-12-30 22:57:48.763391+00:00 | ETHUSDT | 4h
2025-12-30 22:57:48.766372+00:00 | BNBUSDT | 5m
2025-12-30 22:57:48.766690+00:00 | BNBUSDT | 15m
2025-12-30 22:57:48.767000+00:00 | BNBUSDT | 30m
2025-12-30 22:57:48.767279+00:00 | BNBUSDT | 1h
2025-12-30 22:57:48.768006+00:00 | BNBUSDT | 4h
2025-12-30 22:57:48.771134+00:00 | SOLUSDT | 5m
2025-12-30 22:57:48.771441+00:00 | SOLUSDT | 15m
2025-12-30 22:57:48.771624+00:00 | SOLUSDT | 30m
2025-12-30 22:57:48.771785+00:00 | SOLUSDT | 1h
2025-12-30 22:57:48.771966+00:00 | SOLUSDT | 4h
2025-12-30 22:57:48.775492+00:00 | XRPUSDT | 5m
2025-12-30 22:57:48.775804+00:00 | XRPUSDT | 15m
2025-12-30 22:57:48.776097+00:00 | XRPUSDT | 30m
2025-12-30 22:57:48.776855+00:00 | XRPUSDT | 1h
2025-12-30 22:57:48.777335+00:00 | XRPUSDT | 4h
2025-12-30 22:57:48.780234+00:00 | ADAUSDT | 5m
2025-12-30 22:57:48.780819+00:00 | ADAUSDT | 15m
2025-12-30 22:57:48.781119+00:00 | ADAUSDT | 30m
2025-12-30 22:57:48.781403+00:00 | ADAUSDT | 1h
2025-12-30 22:57:48.781708+00:00 | ADAUSDT | 4h
2025-12-30 22:57:48.783601+00:00 | DOGEUSDT | 5m
2025-12-30 22:57:48.783793+00:00 | DOGEUSDT | 15m
2025-12-30 22:57:48.783977+00:00 | DOGEUSDT | 30m
2025-12-30 22:57:48.784158+00:00 | DOGEUSDT | 1h
2025-12-30 22:57:48.784876+00:00 | DOGEUSDT | 4h
2025-12-30 22:57:48.787367+00:00 | AVAXUSDT | 5m
2025-12-30 22:57:48.787576+00:00 | AVAXUSDT | 15m
2025-12-30 22:57:48.787786+00:00 | AVAXUSDT | 30m
2025-12-30 22:57:48.787984+00:00 | AVAXUSDT | 1h
2025-12-30 22:57:48.788163+00:00 | AVAXUSDT | 4h
2025-12-30 22:57:48.791077+00:00 | DOTUSDT | 5m
2025-12-30 22:57:48.791291+00:00 | DOTUSDT | 15m
2025-12-30 22:57:48.791811+00:00 | DOTUSDT | 30m
2025-12-30 22:57:48.792073+00:00 | DOTUSDT | 1h
2025-12-30 22:57:48.792253+00:00 | DOTUSDT | 4h
2025-12-30 22:57:48.795242+00:00 | LINKUSDT | 5m
2025-12-30 22:57:48.795473+00:00 | LINKUSDT | 15m
2025-12-30 22:57:48.795653+00:00 | LINKUSDT | 30m
2025-12-30 22:57:48.795826+00:00 | LINKUSDT | 1h
2025-12-30 22:57:48.796037+00:00 | LINKUSDT | 4h
2025-12-30 22:57:48.798689+00:00 | UNIUSDT | 5m
2025-12-30 22:57:48.798958+00:00 | UNIUSDT | 15m
2025-12-30 22:57:48.799131+00:00 | UNIUSDT | 30m
2025-12-30 22:57:48.799287+00:00 | UNIUSDT | 1h
2025-12-30 22:57:48.799890+00:00 | UNIUSDT | 4h
2025-12-30 22:57:48.802142+00:00 | AAVEUSDT | 5m
2025-12-30 22:57:48.802634+00:00 | AAVEUSDT | 15m
2025-12-30 22:57:48.802924+00:00 | AAVEUSDT | 30m
2025-12-30 22:57:48.803269+00:00 | AAVEUSDT | 1h
2025-12-30 22:57:48.803580+00:00 | AAVEUSDT | 4h
2025-12-30 22:57:48.805530+00:00 | ARBUSDT | 5m
2025-12-30 22:57:48.805724+00:00 | ARBUSDT | 15m
2025-12-30 22:57:48.805898+00:00 | ARBUSDT | 30m
2025-12-30 22:57:48.806070+00:00 | ARBUSDT | 1h
2025-12-30 22:57:48.806229+00:00 | ARBUSDT | 4h
2025-12-30 22:57:48.809219+00:00 | OPUSDT | 5m
2025-12-30 22:57:48.809754+00:00 | OPUSDT | 15m
2025-12-30 22:57:48.810071+00:00 | OPUSDT | 30m
2025-12-30 22:57:48.810244+00:00 | OPUSDT | 1h
2025-12-30 22:57:48.810419+00:00 | OPUSDT | 4h
2025-12-30 22:57:48.812950+00:00 | SUIUSDT | 5m
2025-12-30 22:57:48.813238+00:00 | SUIUSDT | 15m
2025-12-30 22:57:48.813518+00:00 | SUIUSDT | 30m
2025-12-30 22:57:48.813688+00:00 | SUIUSDT | 1h
2025-12-30 22:57:48.813852+00:00 | SUIUSDT | 4h
2025-12-30 22:57:48.816042+00:00 | APTUSDT | 5m
2025-12-30 22:57:48.816231+00:00 | APTUSDT | 15m
2025-12-30 22:57:48.816690+00:00 | APTUSDT | 30m
2025-12-30 22:57:48.816972+00:00 | APTUSDT | 1h
2025-12-30 22:57:48.817225+00:00 | APTUSDT | 4h
2025-12-30 22:57:48.819150+00:00 | ATOMUSDT | 5m
2025-12-30 22:57:48.820057+00:00 | ATOMUSDT | 15m
2025-12-30 22:57:48.820326+00:00 | ATOMUSDT | 30m
2025-12-30 22:57:48.820588+00:00 | ATOMUSDT | 1h
2025-12-30 22:57:48.820836+00:00 | ATOMUSDT | 4h
2025-12-30 22:57:48.822997+00:00 | NEARUSDT | 5m
2025-12-30 22:57:48.823186+00:00 | NEARUSDT | 15m
2025-12-30 22:57:48.823628+00:00 | NEARUSDT | 30m
2025-12-30 22:57:48.823920+00:00 | NEARUSDT | 1h
2025-12-30 22:57:48.824168+00:00 | NEARUSDT | 4h
2025-12-30 22:57:48.826140+00:00 | ALGOUSDT | 5m
2025-12-30 22:57:48.826927+00:00 | ALGOUSDT | 15m
2025-12-30 22:57:48.827236+00:00 | ALGOUSDT | 30m
2025-12-30 22:57:48.827555+00:00 | ALGOUSDT | 1h
2025-12-30 22:57:48.827818+00:00 | ALGOUSDT | 4h
2025-12-30 22:58:06.275498+00:00 | BTCUSDT | 5m
2025-12-30 22:58:06.275809+00:00 | BTCUSDT | 15m
2025-12-30 22:58:06.276012+00:00 | BTCUSDT | 30m
2025-12-30 22:58:06.276189+00:00 | BTCUSDT | 1h
2025-12-30 22:58:06.276497+00:00 | BTCUSDT | 4h
2025-12-30 22:58:06.278441+00:00 | ETHUSDT | 5m
2025-12-30 22:58:06.278636+00:00 | ETHUSDT | 15m
2025-12-30 22:58:06.278820+00:00 | ETHUSDT | 30m
2025-12-30 22:58:06.279017+00:00 | ETHUSDT | 1h
2025-12-30 22:58:06.279193+00:00 | ETHUSDT | 4h
2025-12-30 22:58:06.280951+00:00 | BNBUSDT | 5m
2025-12-30 22:58:06.281164+00:00 | BNBUSDT | 15m
2025-12-30 22:58:06.281349+00:00 | BNBUSDT | 30m
2025-12-30 22:58:06.281528+00:00 | BNBUSDT | 1h
2025-12-30 22:58:06.281694+00:00 | BNBUSDT | 4h
2025-12-30 22:58:06.283233+00:00 | SOLUSDT | 5m
2025-12-30 22:58:06.283430+00:00 | SOLUSDT | 15m
2025-12-30 22:58:06.283614+00:00 | SOLUSDT | 30m
2025-12-30 22:58:06.283785+00:00 | SOLUSDT | 1h
2025-12-30 22:58:06.283983+00:00 | SOLUSDT | 4h
2025-12-30 22:58:06.285616+00:00 | XRPUSDT | 5m
2025-12-30 22:58:06.285820+00:00 | XRPUSDT | 15m
2025-12-30 22:58:06.286050+00:00 | XRPUSDT | 30m
2025-12-30 22:58:06.286238+00:00 | XRPUSDT | 1h
2025-12-30 22:58:06.286417+00:00 | XRPUSDT | 4h
2025-12-30 22:58:06.287957+00:00 | ADAUSDT | 5m
2025-12-30 22:58:06.288162+00:00 | ADAUSDT | 15m
2025-12-30 22:58:06.288358+00:00 | ADAUSDT | 30m
2025-12-30 22:58:06.288520+00:00 | ADAUSDT | 1h
2025-12-30 22:58:06.288683+00:00 | ADAUSDT | 4h
2025-12-30 22:58:06.291876+00:00 | DOGEUSDT | 5m
2025-12-30 22:58:06.292165+00:00 | DOGEUSDT | 15m
2025-12-30 22:58:06.292469+00:00 | DOGEUSDT | 30m
2025-12-30 22:58:06.292747+00:00 | DOGEUSDT | 1h
2025-12-30 22:58:06.293009+00:00 | DOGEUSDT | 4h
2025-12-30 22:58:06.300038+00:00 | AVAXUSDT | 5m
2025-12-30 22:58:06.300272+00:00 | AVAXUSDT | 15m
2025-12-30 22:58:06.300468+00:00 | AVAXUSDT | 30m
2025-12-30 22:58:06.300631+00:00 | AVAXUSDT | 1h
2025-12-30 22:58:06.300808+00:00 | AVAXUSDT | 4h
2025-12-30 22:58:06.303400+00:00 | DOTUSDT | 5m
2025-12-30 22:58:06.303625+00:00 | DOTUSDT | 15m
2025-12-30 22:58:06.303803+00:00 | DOTUSDT | 30m
2025-12-30 22:58:06.303956+00:00 | DOTUSDT | 1h
2025-12-30 22:58:06.304110+00:00 | DOTUSDT | 4h
2025-12-30 22:58:06.306173+00:00 | LINKUSDT | 5m
